eng	y_fit
4.97	0.61521
4.98	0.61411
4.99	0.613
5.0	0.6119
5.01	0.6108
5.02	0.6097
5.03	0.6086
5.04	0.6075
5.05	0.60641
5.06	0.60531
5.07	0.60422
5.08	0.60313
5.09	0.60204
5.1	0.60095
5.11	0.59986
5.12	0.59877
5.13	0.59769
5.14	0.5966
5.15	0.59552
5.16	0.59444
5.17	0.59336
5.18	0.59229
5.19	0.59121
5.2	0.59014
5.21	0.58906
5.22	0.58799
5.23	0.58692
5.24	0.58585
5.25	0.58479
5.26	0.58372
5.27	0.58266
5.28	0.5816
5.29	0.58054
5.3	0.57948
5.31	0.57842
5.32	0.57737
5.33	0.57631
5.34	0.57526
5.35	0.57421
5.36	0.57316
5.37	0.57211
5.38	0.57107
5.39	0.57003
5.4	0.56898
5.41	0.56794
5.42	0.56691
5.43	0.56587
5.44	0.56484
5.45	0.5638
5.46	0.56277
5.47	0.56174
5.48	0.56072
5.49	0.55969
5.5	0.55867
5.51	0.55764
5.52	0.55662
5.53	0.55561
5.54	0.55459
5.55	0.55358
5.56	0.55256
5.57	0.55155
5.58	0.55054
5.59	0.54954
5.6	0.54853
5.61	0.54753
5.62	0.54652
5.63	0.54552
5.64	0.54453
5.65	0.54353
5.66	0.54254
5.67	0.54154
5.68	0.54055
5.69	0.53956
5.7	0.53858
5.71	0.53759
5.72	0.53661
5.73	0.53563
5.74	0.53465
5.75	0.53367
5.76	0.5327
5.77	0.53172
5.78	0.53075
5.79	0.52978
5.8	0.52881
5.81	0.52785
5.82	0.52688
5.83	0.52592
5.84	0.52496
5.85	0.524
5.86	0.52304
5.87	0.52209
5.88	0.52113
5.89	0.52018
5.9	0.51923
5.91	0.51828
5.92	0.51734
5.93	0.51639
5.94	0.51545
5.95	0.51451
5.96	0.51357
5.97	0.51263
5.98	0.5117
5.99	0.51077
6.0	0.50983
6.01	0.50891
6.02	0.50798
6.03	0.50705
6.04	0.50613
6.05	0.5052
6.06	0.50428
6.07	0.50337
6.08	0.50245
6.09	0.50153
6.1	0.50062
6.11	0.49971
6.12	0.4988
6.13	0.49789
6.14	0.49698
6.15	0.49608
6.16	0.49518
6.17	0.49428
6.18	0.49338
6.19	0.49248
6.2	0.49158
6.21	0.49069
6.22	0.4898
6.23	0.48891
6.24	0.48802
6.25	0.48713
6.26	0.48625
6.27	0.48536
6.28	0.48448
6.29	0.4836
6.3	0.48272
6.31	0.48185
6.32	0.48097
6.33	0.4801
6.34	0.47923
6.35	0.47836
6.36	0.47749
6.37	0.47662
6.38	0.47576
6.39	0.47489
6.4	0.47403
6.41	0.47317
6.42	0.47231
6.43	0.47146
6.44	0.4706
6.45	0.46975
6.46	0.4689
6.47	0.46805
6.48	0.4672
6.49	0.46635
6.5	0.46551
6.51	0.46466
6.52	0.46382
6.53	0.46298
6.54	0.46214
6.55	0.46131
6.56	0.46047
6.57	0.45964
6.58	0.4588
6.59	0.45797
6.6	0.45714
6.61	0.45632
6.62	0.45549
6.63	0.45466
6.64	0.45384
6.65	0.45302
6.66	0.4522
6.67	0.45138
6.68	0.45057
6.69	0.44975
6.7	0.44894
6.71	0.44812
6.72	0.44731
6.73	0.4465
6.74	0.4457
6.75	0.44489
6.76	0.44408
6.77	0.44328
6.78	0.44248
6.79	0.44168
6.8	0.44088
6.81	0.44008
6.82	0.43929
6.83	0.43849
6.84	0.4377
6.85	0.43691
6.86	0.43612
6.87	0.43533
6.88	0.43454
6.89	0.43375
6.9	0.43297
6.91	0.43219
6.92	0.4314
6.93	0.43062
6.94	0.42984
6.95	0.42907
6.96	0.42829
6.97	0.42752
6.98	0.42674
6.99	0.42597
7.0	0.4252
7.01	0.42443
7.02	0.42366
7.03	0.4229
7.04	0.42213
7.05	0.42137
7.06	0.42061
7.07	0.41985
7.08	0.41909
7.09	0.41833
7.1	0.41757
7.11	0.41682
7.12	0.41606
7.13	0.41531
7.14	0.41456
7.15	0.41381
7.16	0.41306
7.17	0.41231
7.18	0.41157
7.19	0.41082
7.2	0.41008
7.21	0.40934
7.22	0.40859
7.23	0.40786
7.24	0.40712
7.25	0.40638
7.26	0.40565
7.27	0.40491
7.28	0.40418
7.29	0.40345
7.3	0.40272
7.31	0.40199
7.32	0.40126
7.33	0.40053
7.34	0.39981
7.35	0.39909
7.36	0.39836
7.37	0.39764
7.38	0.39692
7.39	0.39621
7.4	0.39549
7.41	0.39477
7.42	0.39406
7.43	0.39335
7.44	0.39263
7.45	0.39192
7.46	0.39121
7.47	0.39051
7.48	0.3898
7.49	0.38909
7.5	0.38839
7.51	0.38769
7.52	0.38699
7.53	0.38629
7.54	0.38559
7.55	0.38489
7.56	0.38419
7.57	0.3835
7.58	0.38281
7.59	0.38211
7.6	0.38142
7.61	0.38073
7.62	0.38004
7.63	0.37936
7.64	0.37867
7.65	0.37799
7.66	0.3773
7.67	0.37662
7.68	0.37594
7.69	0.37526
7.7	0.37458
7.71	0.37391
7.72	0.37323
7.73	0.37256
7.74	0.37188
7.75	0.37121
7.76	0.37054
7.77	0.36987
7.78	0.3692
7.79	0.36854
7.8	0.36787
7.81	0.36721
7.82	0.36654
7.83	0.36588
7.84	0.36522
7.85	0.36456
7.86	0.36391
7.87	0.36325
7.88	0.36259
7.89	0.36194
7.9	0.36129
7.91	0.36064
7.92	0.35999
7.93	0.35934
7.94	0.35869
7.95	0.35804
7.96	0.3574
7.97	0.35675
7.98	0.35611
7.99	0.35547
8.0	0.35483
8.01	0.35419
8.02	0.35355
8.03	0.35291
8.04	0.35228
8.05	0.35164
8.06	0.35101
8.07	0.35038
8.08	0.34975
8.09	0.34912
8.1	0.34849
8.11	0.34787
8.12	0.34724
8.13	0.34662
8.14	0.34599
8.15	0.34537
8.16	0.34475
8.17	0.34413
8.18	0.34351
8.19	0.3429
8.2	0.34228
8.21	0.34167
8.22	0.34105
8.23	0.34044
8.24	0.33983
8.25	0.33922
8.26	0.33861
8.27	0.338
8.28	0.3374
8.29	0.33679
8.3	0.33619
8.31	0.33559
8.32	0.33498
8.33	0.33438
8.34	0.33379
8.35	0.33319
8.36	0.33259
8.37	0.332
8.38	0.3314
8.39	0.33081
8.4	0.33022
8.41	0.32963
8.42	0.32904
8.43	0.32845
8.44	0.32786
8.45	0.32728
8.46	0.32669
8.47	0.32611
8.48	0.32552
8.49	0.32494
8.5	0.32436
8.51	0.32378
8.52	0.32321
8.53	0.32263
8.54	0.32205
8.55	0.32148
8.56	0.32091
8.57	0.32034
8.58	0.31977
8.59	0.3192
8.6	0.31863
8.61	0.31806
8.62	0.3175
8.63	0.31693
8.64	0.31637
8.65	0.31581
8.66	0.31525
8.67	0.31469
8.68	0.31413
8.69	0.31357
8.7	0.31302
8.71	0.31246
8.72	0.31191
8.73	0.31136
8.74	0.31081
8.75	0.31026
8.76	0.30971
8.77	0.30916
8.78	0.30862
8.79	0.30807
8.8	0.30752
8.81	0.30697
8.82	0.30642
8.83	0.30589
8.84	0.30536
8.85	0.30483
8.86	0.30431
8.87	0.30378
8.88	0.30326
8.89	0.30274
8.9	0.30223
8.91	0.30171
8.92	0.3012
8.93	0.3007
8.94	0.3002
8.95	0.29971
8.96	0.29923
8.97	0.29876
8.98	0.29831
8.99	0.29788
9.0	0.29747
9.01	0.2971
9.02	0.29678
9.03	0.29651
9.04	0.29628
9.05	0.29603
9.06	0.29559
9.07	0.2948
9.08	0.29378
9.09	0.29279
9.1	0.29193
9.11	0.29121
9.12	0.29059
9.13	0.29002
9.14	0.28949
9.15	0.28898
9.16	0.2885
9.17	0.28804
9.18	0.2876
9.19	0.28719
9.2	0.28681
9.21	0.28647
9.22	0.28618
9.23	0.28598
9.24	0.28588
9.25	0.28594
9.26	0.28621
9.27	0.28677
9.28	0.28767
9.29	0.28884
9.3	0.28998
9.31	0.29052
9.32	0.29008
9.33	0.28878
9.34	0.28712
9.35	0.28544
9.36	0.28394
9.37	0.28263
9.38	0.28149
9.39	0.2805
9.4	0.27962
9.41	0.27883
9.42	0.2781
9.43	0.27743
9.44	0.2768
9.45	0.27622
9.46	0.27566
9.47	0.27513
9.48	0.27462
9.49	0.27413
9.5	0.27364
9.51	0.27316
9.52	0.27264
9.53	0.27205
9.54	0.27137
9.55	0.27059
9.56	0.26978
9.57	0.26901
9.58	0.26832
9.59	0.2677
9.6	0.26715
9.61	0.26663
9.62	0.26614
9.63	0.26567
9.64	0.2652
9.65	0.26474
9.66	0.26428
9.67	0.26383
9.68	0.26337
9.69	0.26292
9.7	0.26246
9.71	0.26201
9.72	0.26156
9.73	0.26111
9.74	0.26066
9.75	0.26022
9.76	0.25978
9.77	0.25935
9.78	0.25891
9.79	0.25848
9.8	0.25804
9.81	0.25759
9.82	0.25715
9.83	0.25671
9.84	0.25626
9.85	0.25582
9.86	0.25538
9.87	0.25494
9.88	0.25451
9.89	0.25407
9.9	0.25364
9.91	0.25321
9.92	0.25278
9.93	0.25235
9.94	0.25193
9.95	0.2515
9.96	0.25106
9.97	0.25063
9.98	0.25019
9.99	0.24975
10.0	0.24932
10.01	0.24889
10.02	0.24847
10.03	0.24805
10.04	0.24763
10.05	0.24721
10.06	0.2468
10.07	0.24639
10.08	0.24598
10.09	0.24558
10.1	0.24517
10.11	0.24474
10.12	0.24428
10.13	0.24382
10.14	0.24337
10.15	0.24294
10.16	0.24253
10.17	0.24212
10.18	0.24172
10.19	0.24133
10.2	0.24094
10.21	0.24056
10.22	0.24017
10.23	0.23974
10.24	0.23927
10.25	0.23882
10.26	0.23841
10.27	0.23802
10.28	0.23766
10.29	0.23731
10.3	0.23679
10.31	0.23643
10.32	0.23601
10.33	0.2356
10.34	0.2352
10.35	0.2348
10.36	0.2344
10.37	0.234
10.38	0.2336
10.39	0.2332
10.4	0.23281
10.41	0.23241
10.42	0.23202
10.43	0.23162
10.44	0.23123
10.45	0.23084
10.46	0.23044
10.47	0.23005
10.48	0.22966
10.49	0.22927
10.5	0.22889
10.51	0.2285
10.52	0.22811
10.53	0.22773
10.54	0.22734
10.55	0.22696
10.56	0.22658
10.57	0.2262
10.58	0.22582
10.59	0.22544
10.6	0.22506
10.61	0.22468
10.62	0.2243
10.63	0.22393
10.64	0.22355
10.65	0.22318
10.66	0.2228
10.67	0.22243
10.68	0.22206
10.69	0.22169
10.7	0.22132
10.71	0.22095
10.72	0.22058
10.73	0.22021
10.74	0.21984
10.75	0.21948
10.76	0.21911
10.77	0.21875
10.78	0.21838
10.79	0.21802
10.8	0.21766
10.81	0.2173
10.82	0.21694
10.83	0.21658
10.84	0.21622
10.85	0.21586
10.86	0.2155
10.87	0.21514
10.88	0.21479
10.89	0.21443
10.9	0.21408
10.91	0.21372
10.92	0.21337
10.93	0.21302
10.94	0.21266
10.95	0.21231
10.96	0.21196
10.97	0.21161
10.98	0.21126
10.99	0.21091
11.0	0.21057
11.01	0.21022
11.02	0.20987
11.03	0.20953
11.04	0.20918
11.05	0.20884
11.06	0.20849
11.07	0.20815
11.08	0.20781
11.09	0.20746
11.1	0.20712
11.11	0.20678
11.12	0.20644
11.13	0.2061
11.14	0.20576
11.15	0.20542
11.16	0.20509
11.17	0.20475
11.18	0.20441
11.19	0.20408
11.2	0.20374
11.21	0.20341
11.22	0.20308
11.23	0.20274
11.24	0.20241
11.25	0.20208
11.26	0.20175
11.27	0.20142
11.28	0.20109
11.29	0.20076
11.3	0.20043
11.31	0.2001
11.32	0.19977
11.33	0.19945
11.34	0.19912
11.35	0.1988
11.36	0.19847
11.37	0.19815
11.38	0.19783
11.39	0.1975
11.4	0.19718
11.41	0.19686
11.42	0.19654
11.43	0.19622
11.44	0.1959
11.45	0.19558
11.46	0.19526
11.47	0.19495
11.48	0.19463
11.49	0.19432
11.5	0.194
11.51	0.19369
11.52	0.19337
11.53	0.19306
11.54	0.19275
11.55	0.19243
11.56	0.19212
11.57	0.19181
11.58	0.1915
11.59	0.19119
11.6	0.19088
11.61	0.19058
11.62	0.19027
11.63	0.18996
11.64	0.18966
11.65	0.18935
11.66	0.18905
11.67	0.18874
11.68	0.18844
11.69	0.18813
11.7	0.18783
11.71	0.18753
11.72	0.18723
11.73	0.18693
11.74	0.18663
11.75	0.18633
11.76	0.18603
11.77	0.18574
11.78	0.18544
11.79	0.18514
11.8	0.18485
11.81	0.18455
11.82	0.18426
11.83	0.18396
11.84	0.18367
11.85	0.18338
11.86	0.18308
11.87	0.18279
11.88	0.1825
11.89	0.18221
11.9	0.18192
11.91	0.18163
11.92	0.18135
11.93	0.18106
11.94	0.18077
11.95	0.18048
11.96	0.1802
11.97	0.17991
11.98	0.17963
11.99	0.17934
12.0	0.17906
12.01	0.17878
12.02	0.1785
12.03	0.17821
12.04	0.17793
12.05	0.17765
12.06	0.17737
12.07	0.17709
12.08	0.17681
12.09	0.17654
12.1	0.17626
12.11	0.17598
12.12	0.17571
12.13	0.17543
12.14	0.17516
12.15	0.17488
12.16	0.17461
12.17	0.17433
12.18	0.17406
12.19	0.17379
12.2	0.17352
12.21	0.17325
12.22	0.17297
12.23	0.1727
12.24	0.17244
12.25	0.17217
12.26	0.1719
12.27	0.17163
12.28	0.17136
12.29	0.1711
12.3	0.17083
12.31	0.17057
12.32	0.1703
12.33	0.17004
12.34	0.16977
12.35	0.16951
12.36	0.16925
12.37	0.16898
12.38	0.16872
12.39	0.16846
12.4	0.1682
12.41	0.16794
12.42	0.16768
12.43	0.16742
12.44	0.16716
12.45	0.16691
12.46	0.16665
12.47	0.16639
12.48	0.16614
12.49	0.16588
12.5	0.16562
12.51	0.16537
12.52	0.16512
12.53	0.16486
12.54	0.16461
12.55	0.16436
12.56	0.1641
12.57	0.16385
12.58	0.1636
12.59	0.16335
12.6	0.1631
12.61	0.16285
12.62	0.1626
12.63	0.16235
12.64	0.1621
12.65	0.16186
12.66	0.16161
12.67	0.16136
12.68	0.16112
12.69	0.16087
12.7	0.16063
12.71	0.16038
12.72	0.16014
12.73	0.15989
12.74	0.15965
12.75	0.15941
12.76	0.15916
12.77	0.15892
12.78	0.15868
12.79	0.15844
12.8	0.1582
12.81	0.15796
12.82	0.15772
12.83	0.15748
12.84	0.15724
12.85	0.15701
12.86	0.15677
12.87	0.15653
12.88	0.15629
12.89	0.15606
12.9	0.15582
12.91	0.15559
12.92	0.15535
12.93	0.15512
12.94	0.15489
12.95	0.15465
12.96	0.15442
12.97	0.15419
12.98	0.15395
12.99	0.15372
13.0	0.15349
13.01	0.15326
13.02	0.15303
13.03	0.1528
13.04	0.15257
13.05	0.15234
13.06	0.15212
13.07	0.15189
13.08	0.15166
13.09	0.15143
13.1	0.15121
13.11	0.15098
13.12	0.15076
13.13	0.15053
13.14	0.15031
13.15	0.15008
13.16	0.14986
13.17	0.14963
13.18	0.14941
13.19	0.14919
13.2	0.14897
13.21	0.14874
13.22	0.14852
13.23	0.1483
13.24	0.14808
13.25	0.14786
13.26	0.14764
13.27	0.14742
13.28	0.1472
13.29	0.14699
13.3	0.14677
13.31	0.14655
13.32	0.14633
13.33	0.14612
13.34	0.1459
13.35	0.14568
13.36	0.14547
13.37	0.14525
13.38	0.14504
13.39	0.14483
13.4	0.14461
13.41	0.1444
13.42	0.14418
13.43	0.14397
13.44	0.14376
13.45	0.14355
13.46	0.14334
13.47	0.14313
13.48	0.14292
13.49	0.14271
13.5	0.1425
13.51	0.14229
13.52	0.14208
13.53	0.14187
13.54	0.14166
13.55	0.14145
13.56	0.14125
13.57	0.14104
13.58	0.14083
13.59	0.14063
13.6	0.14042
13.61	0.14022
13.62	0.14001
13.63	0.13981
13.64	0.1396
13.65	0.1394
13.66	0.13919
13.67	0.13899
13.68	0.13879
13.69	0.13859
13.7	0.13838
13.71	0.13818
13.72	0.13798
13.73	0.13778
13.74	0.13758
13.75	0.13738
13.76	0.13718
13.77	0.13698
13.78	0.13678
13.79	0.13658
13.8	0.13639
13.81	0.13619
13.82	0.13599
13.83	0.13579
13.84	0.1356
13.85	0.1354
13.86	0.13521
13.87	0.13501
13.88	0.13481
13.89	0.13462
13.9	0.13443
13.91	0.13423
13.92	0.13404
13.93	0.13384
13.94	0.13365
13.95	0.13346
13.96	0.13327
13.97	0.13308
13.98	0.13288
13.99	0.13269
14.0	0.1325
14.01	0.13231
14.02	0.13212
14.03	0.13193
14.04	0.13174
14.05	0.13155
14.06	0.13137
14.07	0.13118
14.08	0.13099
14.09	0.1308
14.1	0.13061
14.11	0.13043
14.12	0.13024
14.13	0.13005
14.14	0.12987
14.15	0.12968
14.16	0.1295
14.17	0.12931
14.18	0.12913
14.19	0.12895
14.2	0.12876
14.21	0.12858
14.22	0.1284
14.23	0.12821
14.24	0.12803
14.25	0.12785
14.26	0.12767
14.27	0.12749
14.28	0.12731
14.29	0.12712
14.3	0.12694
14.31	0.12676
14.32	0.12658
14.33	0.12641
14.34	0.12623
14.35	0.12605
14.36	0.12587
14.37	0.12569
14.38	0.12551
14.39	0.12534
14.4	0.12516
14.41	0.12498
14.42	0.12481
14.43	0.12463
14.44	0.12446
14.45	0.12428
14.46	0.12411
14.47	0.12393
14.48	0.12376
14.49	0.12358
14.5	0.12341
14.51	0.12324
14.52	0.12306
14.53	0.12289
14.54	0.12272
14.55	0.12255
14.56	0.12238
14.57	0.12221
14.58	0.12203
14.59	0.12186
14.6	0.12169
14.61	0.12152
14.62	0.12135
14.63	0.12118
14.64	0.12102
14.65	0.12085
14.66	0.12068
14.67	0.12051
14.68	0.12034
14.69	0.12018
14.7	0.12001
14.71	0.11984
14.72	0.11967
14.73	0.11951
14.74	0.11934
14.75	0.11918
14.76	0.11901
14.77	0.11885
14.78	0.11868
14.79	0.11852
14.8	0.11835
14.81	0.11819
14.82	0.11803
14.83	0.11786
14.84	0.1177
14.85	0.11754
14.86	0.11738
14.87	0.11722
14.88	0.11705
14.89	0.11689
14.9	0.11673
14.91	0.11657
14.92	0.11641
14.93	0.11625
14.94	0.11609
14.95	0.11593
14.96	0.11577
14.97	0.11561
14.98	0.11545
14.99	0.1153
15.0	0.11514
15.01	0.11498
15.02	0.11482
15.03	0.11467
15.04	0.11451
15.05	0.11435
15.06	0.1142
15.07	0.11404
15.08	0.11389
15.09	0.11373
15.1	0.11358
15.11	0.11342
15.12	0.11327
15.13	0.11311
15.14	0.11296
15.15	0.1128
15.16	0.11265
15.17	0.1125
15.18	0.11235
15.19	0.11219
15.2	0.11204
15.21	0.11189
15.22	0.11174
15.23	0.11159
15.24	0.11144
15.25	0.11128
15.26	0.11113
15.27	0.11098
15.28	0.11083
15.29	0.11068
15.3	0.11054
15.31	0.11039
15.32	0.11024
15.33	0.11009
15.34	0.10994
15.35	0.10979
15.36	0.10965
15.37	0.1095
15.38	0.10935
15.39	0.1092
15.4	0.10906
15.41	0.10891
15.42	0.10877
15.43	0.10862
15.44	0.10847
15.45	0.10833
15.46	0.10818
15.47	0.10804
15.48	0.1079
15.49	0.10775
15.5	0.10761
15.51	0.10746
15.52	0.10732
15.53	0.10718
15.54	0.10703
15.55	0.10689
15.56	0.10675
15.57	0.10661
15.58	0.10647
15.59	0.10632
15.6	0.10618
15.61	0.10604
15.62	0.1059
15.63	0.10576
15.64	0.10562
15.65	0.10548
15.66	0.10534
15.67	0.1052
15.68	0.10506
15.69	0.10492
15.7	0.10479
15.71	0.10465
15.72	0.10451
15.73	0.10437
15.74	0.10423
15.75	0.1041
15.76	0.10396
15.77	0.10382
15.78	0.10369
15.79	0.10355
15.8	0.10341
