eng	y_fit
3.52	1.1594
3.53	1.1575
3.54	1.1556
3.55	1.1537
3.56	1.1518
3.57	1.15
3.58	1.1481
3.59	1.1462
3.6	1.1444
3.61	1.1425
3.62	1.1407
3.63	1.1389
3.64	1.137
3.65	1.1352
3.66	1.1334
3.67	1.1316
3.68	1.1298
3.69	1.128
3.7	1.1262
3.71	1.1244
3.72	1.1227
3.73	1.1209
3.74	1.1191
3.75	1.1174
3.76	1.1156
3.77	1.1138
3.78	1.1121
3.79	1.1103
3.8	1.1086
3.81	1.1069
3.82	1.1051
3.83	1.1034
3.84	1.1017
3.85	1.1
3.86	1.0982
3.87	1.0965
3.88	1.0948
3.89	1.0931
3.9	1.0914
3.91	1.0897
3.92	1.088
3.93	1.0863
3.94	1.0846
3.95	1.083
3.96	1.0813
3.97	1.0796
3.98	1.0779
3.99	1.0762
4.0	1.0746
4.01	1.0729
4.02	1.0712
4.03	1.0696
4.04	1.0679
4.05	1.0662
4.06	1.0646
4.07	1.0629
4.08	1.0613
4.09	1.0596
4.1	1.0579
4.11	1.0563
4.12	1.0546
4.13	1.053
4.14	1.0513
4.15	1.0497
4.16	1.048
4.17	1.0464
4.18	1.0448
4.19	1.0431
4.2	1.0415
4.21	1.0398
4.22	1.0382
4.23	1.0365
4.24	1.0349
4.25	1.0333
4.26	1.0316
4.27	1.03
4.28	1.0284
4.29	1.0267
4.3	1.0251
4.31	1.0235
4.32	1.0218
4.33	1.0202
4.34	1.0186
4.35	1.0169
4.36	1.0153
4.37	1.0137
4.38	1.012
4.39	1.0104
4.4	1.0088
4.41	1.0072
4.42	1.0055
4.43	1.0039
4.44	1.0023
4.45	1.0007
4.46	0.99904
4.47	0.99741
4.48	0.99579
4.49	0.99416
4.5	0.99254
4.51	0.99092
4.52	0.9893
4.53	0.98768
4.54	0.98606
4.55	0.98444
4.56	0.98282
4.57	0.9812
4.58	0.97958
4.59	0.97796
4.6	0.97635
4.61	0.97473
4.62	0.97311
4.63	0.9715
4.64	0.96989
4.65	0.96827
4.66	0.96666
4.67	0.96505
4.68	0.96344
4.69	0.96183
4.7	0.96022
4.71	0.95861
4.72	0.95701
4.73	0.9554
4.74	0.9538
4.75	0.95219
4.76	0.95059
4.77	0.94899
4.78	0.94739
4.79	0.94579
4.8	0.94419
4.81	0.9426
4.82	0.941
4.83	0.9394
4.84	0.93781
4.85	0.93622
4.86	0.93463
4.87	0.93304
4.88	0.93145
4.89	0.92986
4.9	0.92828
4.91	0.92669
4.92	0.92511
4.93	0.92353
4.94	0.92195
4.95	0.92037
4.96	0.9188
4.97	0.91722
4.98	0.91565
4.99	0.91407
5.0	0.9125
5.01	0.91093
5.02	0.90937
5.03	0.9078
5.04	0.90623
5.05	0.90467
5.06	0.90311
5.07	0.90155
5.08	0.89999
5.09	0.89844
5.1	0.89688
5.11	0.89533
5.12	0.89378
5.13	0.89223
5.14	0.89068
5.15	0.88913
5.16	0.88759
5.17	0.88605
5.18	0.88451
5.19	0.88297
5.2	0.88143
5.21	0.87989
5.22	0.87836
5.23	0.87683
5.24	0.8753
5.25	0.87377
5.26	0.87225
5.27	0.87072
5.28	0.8692
5.29	0.86768
5.3	0.86616
5.31	0.86464
5.32	0.86313
5.33	0.86161
5.34	0.8601
5.35	0.85859
5.36	0.85709
5.37	0.85558
5.38	0.85408
5.39	0.85257
5.4	0.85107
5.41	0.84958
5.42	0.84808
5.43	0.84659
5.44	0.84509
5.45	0.8436
5.46	0.84212
5.47	0.84063
5.48	0.83915
5.49	0.83766
5.5	0.83618
5.51	0.8347
5.52	0.83323
5.53	0.83175
5.54	0.83028
5.55	0.82881
5.56	0.82734
5.57	0.82588
5.58	0.82441
5.59	0.82295
5.6	0.82149
5.61	0.82003
5.62	0.81858
5.63	0.81712
5.64	0.81567
5.65	0.81422
5.66	0.81277
5.67	0.81133
5.68	0.80988
5.69	0.80844
5.7	0.807
5.71	0.80556
5.72	0.80413
5.73	0.80269
5.74	0.80126
5.75	0.79983
5.76	0.79841
5.77	0.79698
5.78	0.79556
5.79	0.79414
5.8	0.79272
5.81	0.7913
5.82	0.78989
5.83	0.78848
5.84	0.78707
5.85	0.78566
5.86	0.78425
5.87	0.78285
5.88	0.78145
5.89	0.78005
5.9	0.77865
5.91	0.77725
5.92	0.77586
5.93	0.77447
5.94	0.77308
5.95	0.77169
5.96	0.77031
5.97	0.76893
5.98	0.76755
5.99	0.76617
6.0	0.76479
6.01	0.76342
6.02	0.76205
6.03	0.76068
6.04	0.75931
6.05	0.75794
6.06	0.75658
6.07	0.75522
6.08	0.75386
6.09	0.7525
6.1	0.75115
6.11	0.7498
6.12	0.74845
6.13	0.7471
6.14	0.74575
6.15	0.74441
6.16	0.74307
6.17	0.74173
6.18	0.74039
6.19	0.73906
6.2	0.73772
6.21	0.73639
6.22	0.73506
6.23	0.73374
6.24	0.73241
6.25	0.73109
6.26	0.72977
6.27	0.72845
6.28	0.72713
6.29	0.72582
6.3	0.72451
6.31	0.7232
6.32	0.72189
6.33	0.72058
6.34	0.71928
6.35	0.71798
6.36	0.71668
6.37	0.71538
6.38	0.71409
6.39	0.71279
6.4	0.7115
6.41	0.71021
6.42	0.70893
6.43	0.70764
6.44	0.70636
6.45	0.70508
6.46	0.7038
6.47	0.70252
6.48	0.70125
6.49	0.69997
6.5	0.6987
6.51	0.69744
6.52	0.69617
6.53	0.6949
6.54	0.69364
6.55	0.69238
6.56	0.69112
6.57	0.68987
6.58	0.68861
6.59	0.68736
6.6	0.68611
6.61	0.68486
6.62	0.68361
6.63	0.68237
6.64	0.68112
6.65	0.67988
6.66	0.67864
6.67	0.67741
6.68	0.67617
6.69	0.67494
6.7	0.67371
6.71	0.67248
6.72	0.67125
6.73	0.67003
6.74	0.6688
6.75	0.66758
6.76	0.66636
6.77	0.66515
6.78	0.66393
6.79	0.66272
6.8	0.66151
6.81	0.6603
6.82	0.65909
6.83	0.65788
6.84	0.65668
6.85	0.65548
6.86	0.65428
6.87	0.65308
6.88	0.65188
6.89	0.65069
6.9	0.6495
6.91	0.64831
6.92	0.64712
6.93	0.64593
6.94	0.64475
6.95	0.64357
6.96	0.64238
6.97	0.64121
6.98	0.64003
6.99	0.63885
7.0	0.63768
7.01	0.63651
7.02	0.63534
7.03	0.63418
7.04	0.63301
7.05	0.63185
7.06	0.63069
7.07	0.62953
7.08	0.62837
7.09	0.62721
7.1	0.62606
7.11	0.62491
7.12	0.62376
7.13	0.62261
7.14	0.62147
7.15	0.62032
7.16	0.61918
7.17	0.61804
7.18	0.6169
7.19	0.61577
7.2	0.61463
7.21	0.6135
7.22	0.61237
7.23	0.61124
7.24	0.61012
7.25	0.60899
7.26	0.60787
7.27	0.60675
7.28	0.60563
7.29	0.60452
7.3	0.6034
7.31	0.60229
7.32	0.60118
7.33	0.60007
7.34	0.59897
7.35	0.59786
7.36	0.59676
7.37	0.59566
7.38	0.59456
7.39	0.59346
7.4	0.59237
7.41	0.59128
7.42	0.59018
7.43	0.5891
7.44	0.58801
7.45	0.58692
7.46	0.58584
7.47	0.58476
7.48	0.58368
7.49	0.5826
7.5	0.58153
7.51	0.58046
7.52	0.57939
7.53	0.57832
7.54	0.57725
7.55	0.57618
7.56	0.57512
7.57	0.57406
7.58	0.573
7.59	0.57194
7.6	0.57089
7.61	0.56983
7.62	0.56878
7.63	0.56773
7.64	0.56668
7.65	0.56564
7.66	0.5646
7.67	0.56355
7.68	0.56251
7.69	0.56148
7.7	0.56044
7.71	0.55941
7.72	0.55837
7.73	0.55734
7.74	0.55632
7.75	0.55529
7.76	0.55426
7.77	0.55324
7.78	0.55222
7.79	0.5512
7.8	0.55019
7.81	0.54917
7.82	0.54816
7.83	0.54715
7.84	0.54614
7.85	0.54513
7.86	0.54413
7.87	0.54312
7.88	0.54212
7.89	0.54112
7.9	0.54012
7.91	0.53913
7.92	0.53813
7.93	0.53714
7.94	0.53615
7.95	0.53516
7.96	0.53418
7.97	0.53319
7.98	0.53221
7.99	0.53123
8.0	0.53025
8.01	0.52927
8.02	0.5283
8.03	0.52732
8.04	0.52635
8.05	0.52538
8.06	0.52441
8.07	0.52345
8.08	0.52248
8.09	0.52152
8.1	0.52056
8.11	0.5196
8.12	0.51864
8.13	0.51769
8.14	0.51673
8.15	0.51578
8.16	0.51483
8.17	0.51388
8.18	0.51294
8.19	0.51199
8.2	0.51105
8.21	0.51011
8.22	0.50917
8.23	0.50824
8.24	0.5073
8.25	0.50637
8.26	0.50543
8.27	0.5045
8.28	0.50358
8.29	0.50265
8.3	0.50173
8.31	0.5008
8.32	0.49988
8.33	0.49896
8.34	0.49804
8.35	0.49713
8.36	0.49622
8.37	0.4953
8.38	0.49439
8.39	0.49348
8.4	0.49258
8.41	0.49167
8.42	0.49077
8.43	0.48987
8.44	0.48897
8.45	0.48807
8.46	0.48717
8.47	0.48628
8.48	0.48538
8.49	0.48449
8.5	0.4836
8.51	0.48272
8.52	0.48183
8.53	0.48095
8.54	0.48006
8.55	0.47918
8.56	0.4783
8.57	0.47743
8.58	0.47655
8.59	0.47568
8.6	0.47481
8.61	0.47394
8.62	0.47307
8.63	0.4722
8.64	0.47133
8.65	0.47047
8.66	0.46961
8.67	0.46875
8.68	0.46789
8.69	0.46704
8.7	0.46618
8.71	0.46533
8.72	0.46448
8.73	0.46363
8.74	0.46278
8.75	0.46193
8.76	0.46109
8.77	0.46025
8.78	0.45941
8.79	0.45857
8.8	0.45773
8.81	0.45689
8.82	0.45606
8.83	0.45523
8.84	0.4544
8.85	0.45357
8.86	0.45274
8.87	0.45192
8.88	0.45109
8.89	0.45027
8.9	0.44945
8.91	0.44864
8.92	0.44782
8.93	0.447
8.94	0.44619
8.95	0.44537
8.96	0.44456
8.97	0.44376
8.98	0.44295
8.99	0.44215
9.0	0.44135
9.01	0.44055
9.02	0.43975
9.03	0.43896
9.04	0.43817
9.05	0.43737
9.06	0.43659
9.07	0.4358
9.08	0.43502
9.09	0.43424
9.1	0.43346
9.11	0.43269
9.12	0.43192
9.13	0.43115
9.14	0.4304
9.15	0.42965
9.16	0.42891
9.17	0.42818
9.18	0.42749
9.19	0.42683
9.2	0.42624
9.21	0.42576
9.22	0.42484333333333335
9.23	0.4239266666666667
9.24	0.42301
9.25	0.4219
9.26	0.42102
9.27	0.42022
9.28	0.41945
9.29	0.41871
9.3	0.41797
9.31	0.41724
9.32	0.41652
9.33	0.4158
9.34	0.4151
9.35	0.4144
9.36	0.41371
9.37	0.41305
9.38	0.4124
9.39	0.41178
9.4	0.4112
9.41	0.41067
9.42	0.4099763157894737
9.43	0.40928263157894734
9.44	0.408588947368421
9.45	0.4078952631578947
9.46	0.4072015789473684
9.47	0.40650789473684207
9.48	0.4058142105263157
9.49	0.40512052631578943
9.5	0.40442684210526314
9.51	0.40373315789473685
9.52	0.40303947368421056
9.53	0.4023457894736842
9.54	0.40165210526315787
9.55	0.4009584210526316
9.56	0.4002647368421053
9.57	0.39957105263157894
9.58	0.39887736842105265
9.59	0.3981836842105263
9.6	0.39749
9.61	0.39655
9.62	0.39567
9.63	0.39483
9.64	0.39402
9.65	0.39322
9.66	0.39245
9.67	0.39169
9.68	0.39095
9.69	0.39021
9.7	0.38949
9.71	0.38877
9.72	0.38806
9.73	0.38735
9.74	0.38663
9.75	0.38586
9.76	0.38504
9.77	0.38422
9.78	0.38347
9.79	0.38278
9.8	0.38211
9.81	0.38144
9.82	0.38077
9.83	0.38009
9.84	0.37942
9.85	0.37875
9.86	0.37807
9.87	0.3774
9.88	0.37673
9.89	0.37606
9.9	0.37539
9.91	0.37472
9.92	0.37406
9.93	0.37339
9.94	0.37273
9.95	0.37208
9.96	0.37144
9.97	0.37081
9.98	0.37021
9.99	0.36966
10.0	0.36916
10.01	0.36867
10.02	0.36812
10.03	0.36747
10.04	0.36677
10.05	0.36606
10.06	0.36536
10.07	0.36468
10.08	0.364
10.09	0.36334
10.1	0.36268
10.11	0.36203
10.12	0.36138
10.13	0.36074
10.14	0.36011
10.15	0.35948
10.16	0.35886
10.17	0.35824
10.18	0.35763
10.19	0.35703
10.2	0.35644
10.21	0.35585
10.22	0.35526
10.23	0.35467
10.24	0.35404
10.25	0.35338
10.26	0.35267
10.27	0.35194
10.28	0.35123
10.29	0.35054
10.3	0.34988
10.31	0.34924
10.32	0.34861
10.33	0.34799
10.34	0.34737
10.35	0.34677
10.36	0.34616
10.37	0.34556
10.38	0.34496
10.39	0.34436
10.4	0.34376
10.41	0.34317
10.42	0.34257
10.43	0.34198
10.44	0.34139
10.45	0.34081
10.46	0.34022
10.47	0.33963
10.48	0.33904
10.49	0.33844
10.5	0.33784
10.51	0.33723
10.52	0.33663
10.53	0.33603
10.54	0.33544
10.55	0.33485
10.56	0.33427
10.57	0.33369
10.58	0.33311
10.59	0.33253
10.6	0.33195
10.61	0.33138
10.62	0.33081
10.63	0.33023
10.64	0.32966
10.65	0.32909
10.66	0.32852
10.67	0.32796
10.68	0.32739
10.69	0.32683
10.7	0.32628
10.71	0.32572
10.72	0.32517
10.73	0.32461
10.74	0.32406
10.75	0.3235
10.76	0.32294
10.77	0.32238
10.78	0.32183
10.79	0.32127
10.8	0.32072
10.81	0.32017
10.82	0.31962
10.83	0.31907
10.84	0.31852
10.85	0.31797
10.86	0.31743
10.87	0.31689
10.88	0.31635
10.89	0.31581
10.9	0.31528
10.91	0.31476
10.92	0.31422
10.93	0.31369
10.94	0.31315
10.95	0.31262
10.96	0.31208
10.97	0.31155
10.98	0.31102
10.99	0.31049
11.0	0.30997
11.01	0.30945
11.02	0.30892
11.03	0.3084
11.04	0.30788
11.05	0.30736
11.06	0.30683
11.07	0.30629
11.08	0.30575
11.09	0.30523
11.1	0.30471
11.11	0.3042
11.12	0.3037
11.13	0.3032
11.14	0.3027
11.15	0.30221
11.16	0.30171
11.17	0.3012
11.18	0.30064
11.19	0.30009
11.2	0.29958
11.21	0.29909
11.22	0.29862
11.23	0.29818
11.24	0.2976
11.25	0.29707
11.26	0.29659
11.27	0.29609
11.28	0.29559
11.29	0.29509
11.3	0.2946
11.31	0.2941
11.32	0.2936
11.33	0.29311
11.34	0.29261
11.35	0.29212
11.36	0.29163
11.37	0.29114
11.38	0.29065
11.39	0.29016
11.4	0.28967
11.41	0.28919
11.42	0.2887
11.43	0.28822
11.44	0.28773
11.45	0.28725
11.46	0.28677
11.47	0.28629
11.48	0.28581
11.49	0.28533
11.5	0.28486
11.51	0.28438
11.52	0.28391
11.53	0.28343
11.54	0.28296
11.55	0.28249
11.56	0.28202
11.57	0.28155
11.58	0.28108
11.59	0.28061
11.6	0.28014
11.61	0.27968
11.62	0.27921
11.63	0.27875
11.64	0.27829
11.65	0.27783
11.66	0.27737
11.67	0.27691
11.68	0.27645
11.69	0.27599
11.7	0.27554
11.71	0.27508
11.72	0.27463
11.73	0.27417
11.74	0.27372
11.75	0.27327
11.76	0.27282
11.77	0.27237
11.78	0.27192
11.79	0.27147
11.8	0.27103
11.81	0.27058
11.82	0.27014
11.83	0.2697
11.84	0.26925
11.85	0.26881
11.86	0.26837
11.87	0.26793
11.88	0.2675
11.89	0.26706
11.9	0.26662
11.91	0.26619
11.92	0.26575
11.93	0.26532
11.94	0.26489
11.95	0.26445
11.96	0.26402
11.97	0.26359
11.98	0.26317
11.99	0.26274
12.0	0.26231
12.01	0.26189
12.02	0.26146
12.03	0.26104
12.04	0.26061
12.05	0.26019
12.06	0.25977
12.07	0.25935
12.08	0.25893
12.09	0.25851
12.1	0.2581
12.11	0.25768
12.12	0.25726
12.13	0.25685
12.14	0.25644
12.15	0.25602
12.16	0.25561
12.17	0.2552
12.18	0.25479
12.19	0.25438
12.2	0.25397
12.21	0.25356
12.22	0.25316
12.23	0.25275
12.24	0.25235
12.25	0.25194
12.26	0.25154
12.27	0.25114
12.28	0.25074
12.29	0.25034
12.3	0.24994
12.31	0.24954
12.32	0.24914
12.33	0.24874
12.34	0.24834
12.35	0.24795
12.36	0.24755
12.37	0.24716
12.38	0.24677
12.39	0.24638
12.4	0.24598
12.41	0.24559
12.42	0.2452
12.43	0.24481
12.44	0.24443
12.45	0.24404
12.46	0.24365
12.47	0.24327
12.48	0.24288
12.49	0.2425
12.5	0.24211
12.51	0.24173
12.52	0.24135
12.53	0.24097
12.54	0.24059
12.55	0.24021
12.56	0.23983
12.57	0.23945
12.58	0.23908
12.59	0.2387
12.6	0.23832
12.61	0.23795
12.62	0.23757
12.63	0.2372
12.64	0.23683
12.65	0.23646
12.66	0.23609
12.67	0.23572
12.68	0.23535
12.69	0.23498
12.7	0.23461
12.71	0.23424
12.72	0.23388
12.73	0.23351
12.74	0.23314
12.75	0.23278
12.76	0.23242
12.77	0.23205
12.78	0.23169
12.79	0.23133
12.8	0.23097
12.81	0.23061
12.82	0.23025
12.83	0.22989
12.84	0.22953
12.85	0.22918
12.86	0.22882
12.87	0.22847
12.88	0.22811
12.89	0.22776
12.9	0.2274
12.91	0.22705
12.92	0.2267
12.93	0.22635
12.94	0.226
12.95	0.22565
12.96	0.2253
12.97	0.22495
12.98	0.2246
12.99	0.22425
13.0	0.22391
13.01	0.22356
13.02	0.22322
13.03	0.22287
13.04	0.22253
13.05	0.22218
13.06	0.22184
13.07	0.2215
13.08	0.22116
13.09	0.22082
13.1	0.22048
13.11	0.22014
13.12	0.2198
13.13	0.21946
13.14	0.21913
13.15	0.21879
13.16	0.21846
13.17	0.21812
13.18	0.21779
13.19	0.21745
13.2	0.21712
13.21	0.21679
13.22	0.21646
13.23	0.21612
13.24	0.21579
13.25	0.21546
13.26	0.21514
13.27	0.21481
13.28	0.21448
13.29	0.21415
13.3	0.21383
13.31	0.2135
13.32	0.21317
13.33	0.21285
13.34	0.21253
13.35	0.2122
13.36	0.21188
13.37	0.21156
13.38	0.21124
13.39	0.21092
13.4	0.2106
13.41	0.21028
13.42	0.20996
13.43	0.20964
13.44	0.20932
13.45	0.209
13.46	0.20869
13.47	0.20837
13.48	0.20806
13.49	0.20774
13.5	0.20743
13.51	0.20711
13.52	0.2068
13.53	0.20649
13.54	0.20618
13.55	0.20587
13.56	0.20556
13.57	0.20525
13.58	0.20494
13.59	0.20463
13.6	0.20432
13.61	0.20401
13.62	0.20371
13.63	0.2034
13.64	0.2031
13.65	0.20279
13.66	0.20249
13.67	0.20218
13.68	0.20188
13.69	0.20158
13.7	0.20128
13.71	0.20097
13.72	0.20067
13.73	0.20037
13.74	0.20007
13.75	0.19977
13.76	0.19948
13.77	0.19918
13.78	0.19888
13.79	0.19858
13.8	0.19829
13.81	0.19799
13.82	0.1977
13.83	0.1974
13.84	0.19711
13.85	0.19682
13.86	0.19652
13.87	0.19623
13.88	0.19594
13.89	0.19565
13.9	0.19536
13.91	0.19507
13.92	0.19478
13.93	0.19449
13.94	0.1942
13.95	0.19392
13.96	0.19363
13.97	0.19334
13.98	0.19306
13.99	0.19277
14.0	0.19249
14.01	0.1922
14.02	0.19192
14.03	0.19164
14.04	0.19135
14.05	0.19107
14.06	0.19079
14.07	0.19051
14.08	0.19023
14.09	0.18995
14.1	0.18967
14.11	0.18939
14.12	0.18911
14.13	0.18884
14.14	0.18856
14.15	0.18828
14.16	0.18801
14.17	0.18773
14.18	0.18746
14.19	0.18718
14.2	0.18691
14.21	0.18663
14.22	0.18636
14.23	0.18609
14.24	0.18582
14.25	0.18555
14.26	0.18528
14.27	0.18501
14.28	0.18474
14.29	0.18447
14.3	0.1842
14.31	0.18393
14.32	0.18366
14.33	0.1834
14.34	0.18313
14.35	0.18286
14.36	0.1826
14.37	0.18233
14.38	0.18207
14.39	0.1818
14.4	0.18154
14.41	0.18128
14.42	0.18102
14.43	0.18075
14.44	0.18049
14.45	0.18023
14.46	0.17997
14.47	0.17971
14.48	0.17945
14.49	0.17919
14.5	0.17894
14.51	0.17868
14.52	0.17842
14.53	0.17816
14.54	0.17791
14.55	0.17765
14.56	0.1774
14.57	0.17714
14.58	0.17689
14.59	0.17663
14.6	0.17638
14.61	0.17613
14.62	0.17587
14.63	0.17562
14.64	0.17537
14.65	0.17512
14.66	0.17487
14.67	0.17462
14.68	0.17437
14.69	0.17412
14.7	0.17387
14.71	0.17363
14.72	0.17338
14.73	0.17313
14.74	0.17288
14.75	0.17264
14.76	0.17239
14.77	0.17215
14.78	0.1719
14.79	0.17166
14.8	0.17142
14.81	0.17117
14.82	0.17093
14.83	0.17069
14.84	0.17044
14.85	0.1702
14.86	0.16996
14.87	0.16972
14.88	0.16948
14.89	0.16924
14.9	0.169
14.91	0.16877
14.92	0.16853
14.93	0.16829
14.94	0.16805
14.95	0.16782
14.96	0.16758
14.97	0.16734
14.98	0.16711
14.99	0.16687
15.0	0.16664
15.01	0.16641
15.02	0.16617
15.03	0.16594
15.04	0.16571
15.05	0.16547
15.06	0.16524
15.07	0.16501
15.08	0.16478
15.09	0.16455
15.1	0.16432
15.11	0.16409
15.12	0.16386
15.13	0.16363
15.14	0.1634
15.15	0.16318
15.16	0.16295
15.17	0.16272
15.18	0.1625
15.19	0.16227
15.2	0.16204
15.21	0.16182
15.22	0.16159
15.23	0.16137
15.24	0.16115
15.25	0.16092
15.26	0.1607
15.27	0.16048
15.28	0.16025
15.29	0.16003
15.3	0.15981
15.31	0.15959
15.32	0.15937
15.33	0.15915
15.34	0.15893
15.35	0.15871
15.36	0.15849
15.37	0.15827
15.38	0.15806
15.39	0.15784
15.4	0.15762
15.41	0.15741
15.42	0.15719
15.43	0.15697
15.44	0.15676
15.45	0.15654
15.46	0.15633
15.47	0.15611
15.48	0.1559
15.49	0.15569
15.5	0.15547
15.51	0.15526
15.52	0.15505
15.53	0.15484
