eng	y_fit
2.3	1.4073
2.31	1.405
2.32	1.4027
2.33	1.4004
2.34	1.3981
2.35	1.3958
2.36	1.3934
2.37	1.3911
2.38	1.3887
2.39	1.3863
2.4	1.3839
2.41	1.3815
2.42	1.3791
2.43	1.3767
2.44	1.3742
2.45	1.3718
2.46	1.3693
2.47	1.3669
2.48	1.3644
2.49	1.3619
2.5	1.3594
2.51	1.3569
2.52	1.3544
2.53	1.3519
2.54	1.3494
2.55	1.3468
2.56	1.3443
2.57	1.3418
2.58	1.3392
2.59	1.3367
2.6	1.3341
2.61	1.3316
2.62	1.329
2.63	1.3265
2.64	1.3239
2.65	1.3214
2.66	1.3188
2.67	1.3162
2.68	1.3137
2.69	1.3111
2.7	1.3085499999999999
2.71	1.306
2.72	1.3034
2.73	1.3009
2.74	1.2983
2.75	1.29575
2.76	1.2932
2.77	1.2906
2.78	1.2880500000000001
2.79	1.2855
2.8	1.28295
2.81	1.2804
2.82	1.27785
2.83	1.2753
2.84	1.27275
2.85	1.2702
2.86	1.2676666666666667
2.87	1.2651333333333332
2.88	1.2626
2.89	1.260075
2.9	1.25755
2.91	1.2550249999999998
2.92	1.2525
2.93	1.25
2.94	1.2475111111111112
2.95	1.2450222222222223
2.96	1.2425333333333335
2.97	1.2400444444444445
2.98	1.2375555555555557
2.99	1.2350666666666668
3.0	1.2325777777777778
3.01	1.230088888888889
3.02	1.2276
3.03	1.22515
3.04	1.2227
3.05	1.22025
3.06	1.2178
3.07	1.21535
3.08	1.2129
3.09	1.210475
3.1	1.20805
3.11	1.2056250000000002
3.12	1.2032
3.13	1.2008
3.14	1.1984200000000003
3.15	1.19604
3.16	1.19366
3.17	1.1912800000000001
3.18	1.1889
3.19	1.1865
3.2	1.18415
3.21	1.1818
3.22	1.17945
3.23	1.1771
3.24	1.1747666666666667
3.25	1.1724333333333332
3.26	1.1701
3.27	1.1678
3.28	1.1655
3.29	1.1632
3.3	1.1609
3.31	1.1586
3.32	1.1563333333333334
3.33	1.1540666666666666
3.34	1.1518
3.35	1.1495
3.36	1.14725
3.37	1.145
3.38	1.14275
3.39	1.1405
3.4	1.1383
3.41	1.1361
3.42	1.1339
3.43	1.1317
3.44	1.1295
3.45	1.1273
3.46	1.1251
3.47	1.1229
3.48	1.1207500000000001
3.49	1.1186
3.5	1.1164
3.51	1.1143
3.52	1.1121
3.53	1.11
3.54	1.10785
3.55	1.1057
3.56	1.1036
3.57	1.1015
3.58	1.0994
3.59	1.0973
3.6	1.0952
3.61	1.0931
3.62	1.091
3.63	1.089
3.64	1.0869
3.65	1.0849
3.66	1.0828
3.67	1.0808
3.68	1.0787
3.69	1.0767
3.7	1.0747
3.71	1.0727
3.72	1.0707
3.73	1.0687
3.74	1.0667
3.75	1.0647
3.76	1.0627
3.77	1.0607
3.78	1.0587
3.79	1.0568
3.8	1.0548
3.81	1.0528
3.82	1.0509
3.83	1.049
3.84	1.047
3.85	1.0451
3.86	1.0432
3.87	1.0412
3.88	1.0393
3.89	1.0374
3.9	1.0355
3.91	1.0336
3.92	1.0317
3.93	1.0298
3.94	1.0279
3.95	1.0261
3.96	1.0242
3.97	1.0223
3.98	1.0205
3.99	1.0186
4.0	1.0168
4.01	1.0149
4.02	1.0131
4.03	1.0112
4.04	1.0094
4.05	1.0076
4.06	1.0057
4.07	1.0039
4.08	1.0021
4.09	1.0003
4.1	0.99849
4.11	0.99669
4.12	0.99489
4.13	0.9931
4.14	0.99131
4.15	0.98952
4.16	0.98774
4.17	0.98597
4.18	0.98419
4.19	0.98242
4.2	0.98066
4.21	0.9789
4.22	0.97714
4.23	0.97538
4.24	0.97363
4.25	0.97189
4.26	0.97015
4.27	0.96841
4.28	0.96667
4.29	0.96494
4.3	0.96321
4.31	0.96148
4.32	0.95976
4.33	0.95804
4.34	0.95633
4.35	0.95462
4.36	0.95291
4.37	0.9512
4.38	0.9495
4.39	0.9478
4.4	0.94611
4.41	0.94441
4.42	0.94272
4.43	0.94104
4.44	0.93936
4.45	0.93767
4.46	0.936
4.47	0.93432
4.48	0.93265
4.49	0.93098
4.5	0.92932
4.51	0.92766
4.52	0.926
4.53	0.92434
4.54	0.92269
4.55	0.92104
4.56	0.91939
4.57	0.91774
4.58	0.9161
4.59	0.91446
4.6	0.91282
4.61	0.91119
4.62	0.90956
4.63	0.90793
4.64	0.9063
4.65	0.90468
4.66	0.90306
4.67	0.90144
4.68	0.89982
4.69	0.89821
4.7	0.8966
4.71	0.89499
4.72	0.89339
4.73	0.89178
4.74	0.89018
4.75	0.88858
4.76	0.88699
4.77	0.8854
4.78	0.88381
4.79	0.88222
4.8	0.88063
4.81	0.87905
4.82	0.87747
4.83	0.87589
4.84	0.87432
4.85	0.87274
4.86	0.87117
4.87	0.86961
4.88	0.86804
4.89	0.86648
4.9	0.86492
4.91	0.86336
4.92	0.8618
4.93	0.86025
4.94	0.8587
4.95	0.85715
4.96	0.8556
4.97	0.85405
4.98	0.85251
4.99	0.85097
5.0	0.84943
5.01	0.8479
5.02	0.84637
5.03	0.84484
5.04	0.84331
5.05	0.84178
5.06	0.84026
5.07	0.83874
5.08	0.83722
5.09	0.8357
5.1	0.83418
5.11	0.83267
5.12	0.83116
5.13	0.82965
5.14	0.82815
5.15	0.82664
5.16	0.82514
5.17	0.82364
5.18	0.82214
5.19	0.82065
5.2	0.81916
5.21	0.81767
5.22	0.81618
5.23	0.81469
5.24	0.81321
5.25	0.81173
5.26	0.81025
5.27	0.80877
5.28	0.80729
5.29	0.80582
5.3	0.80435
5.31	0.80288
5.32	0.80141
5.33	0.79995
5.34	0.79849
5.35	0.79703
5.36	0.79557
5.37	0.79411
5.38	0.79266
5.39	0.79121
5.4	0.78976
5.41	0.78831
5.42	0.78687
5.43	0.78543
5.44	0.78399
5.45	0.78255
5.46	0.78111
5.47	0.77968
5.48	0.77825
5.49	0.77682
5.5	0.77539
5.51	0.77396
5.52	0.77254
5.53	0.77112
5.54	0.7697
5.55	0.76829
5.56	0.76687
5.57	0.76546
5.58	0.76405
5.59	0.76264
5.6	0.76124
5.61	0.75984
5.62	0.75844
5.63	0.75704
5.64	0.75564
5.65	0.75425
5.66	0.75286
5.67	0.75147
5.68	0.75008
5.69	0.7487
5.7	0.74731
5.71	0.74593
5.72	0.74456
5.73	0.74318
5.74	0.74181
5.75	0.74044
5.76	0.73907
5.77	0.7377
5.78	0.73634
5.79	0.73498
5.8	0.73362
5.81	0.73226
5.82	0.7309
5.83	0.72955
5.84	0.7282
5.85	0.72685
5.86	0.72551
5.87	0.72416
5.88	0.72282
5.89	0.72148
5.9	0.72015
5.91	0.71881
5.92	0.71748
5.93	0.71615
5.94	0.71482
5.95	0.7135
5.96	0.71218
5.97	0.71086
5.98	0.70954
5.99	0.70822
6.0	0.70691
6.01	0.7056
6.02	0.70429
6.03	0.70298
6.04	0.70168
6.05	0.70038
6.06	0.69908
6.07	0.69778
6.08	0.69648
6.09	0.69519
6.1	0.6939
6.11	0.69261
6.12	0.69133
6.13	0.69004
6.14	0.68876
6.15	0.68748
6.16	0.68621
6.17	0.68493
6.18	0.68366
6.19	0.68239
6.2	0.68112
6.21	0.67986
6.22	0.6786
6.23	0.67733
6.24	0.67608
6.25	0.67482
6.26	0.67357
6.27	0.67231
6.28	0.67107
6.29	0.66982
6.3	0.66857
6.31	0.66733
6.32	0.66609
6.33	0.66485
6.34	0.66362
6.35	0.66238
6.36	0.66115
6.37	0.65992
6.38	0.6587
6.39	0.65747
6.4	0.65625
6.41	0.65503
6.42	0.65381
6.43	0.65259
6.44	0.65138
6.45	0.65017
6.46	0.64896
6.47	0.64775
6.48	0.64655
6.49	0.64535
6.5	0.64414
6.51	0.64295
6.52	0.64175
6.53	0.64056
6.54	0.63936
6.55	0.63818
6.56	0.63699
6.57	0.6358
6.58	0.63462
6.59	0.63344
6.6	0.63226
6.61	0.63108
6.62	0.62991
6.63	0.62874
6.64	0.62757
6.65	0.6264
6.66	0.62523
6.67	0.62407
6.68	0.62291
6.69	0.62175
6.7	0.62059
6.71	0.61943
6.72	0.61828
6.73	0.61713
6.74	0.61598
6.75	0.61483
6.76	0.61369
6.77	0.61255
6.78	0.61141
6.79	0.61027
6.8	0.60913
6.81	0.608
6.82	0.60686
6.83	0.60573
6.84	0.60461
6.85	0.60348
6.86	0.60236
6.87	0.60123
6.88	0.60012
6.89	0.599
6.9	0.59788
6.91	0.59677
6.92	0.59566
6.93	0.59455
6.94	0.59344
6.95	0.59234
6.96	0.59123
6.97	0.59013
6.98	0.58903
6.99	0.58794
7.0	0.58684
7.01	0.58575
7.02	0.58466
7.03	0.58357
7.04	0.58249
7.05	0.5814
7.06	0.58032
7.07	0.57924
7.08	0.57816
7.09	0.57708
7.1	0.57601
7.11	0.57494
7.12	0.57387
7.13	0.5728
7.14	0.57174
7.15	0.57067
7.16	0.56961
7.17	0.56855
7.18	0.56749
7.19	0.56644
7.2	0.56538
7.21	0.56433
7.22	0.56328
7.23	0.56223
7.24	0.56119
7.25	0.56015
7.26	0.5591
7.27	0.55807
7.28	0.55703
7.29	0.55599
7.3	0.55496
7.31	0.55393
7.32	0.5529
7.33	0.55187
7.34	0.55085
7.35	0.54982
7.36	0.5488
7.37	0.54778
7.38	0.54676
7.39	0.54575
7.4	0.54474
7.41	0.54372
7.42	0.54272
7.43	0.54171
7.44	0.5407
7.45	0.5397
7.46	0.5387
7.47	0.5377
7.48	0.5367
7.49	0.5357
7.5	0.53471
7.51	0.53372
7.52	0.53273
7.53	0.53174
7.54	0.53076
7.55	0.52977
7.56	0.52879
7.57	0.52781
7.58	0.52683
7.59	0.52586
7.6	0.52488
7.61	0.52391
7.62	0.52294
7.63	0.52197
7.64	0.521
7.65	0.52004
7.66	0.51908
7.67	0.51812
7.68	0.51716
7.69	0.5162
7.7	0.51524
7.71	0.51429
7.72	0.51334
7.73	0.51239
7.74	0.51144
7.75	0.5105
7.76	0.50955
7.77	0.50861
7.78	0.50767
7.79	0.50673
7.8	0.5058
7.81	0.50486
7.82	0.50393
7.83	0.503
7.84	0.50207
7.85	0.50114
7.86	0.50021
7.87	0.49929
7.88	0.49837
7.89	0.49745
7.9	0.49653
7.91	0.49562
7.92	0.4947
7.93	0.49379
7.94	0.49288
7.95	0.49197
7.96	0.49106
7.97	0.49016
7.98	0.48925
7.99	0.48835
8.0	0.48745
8.01	0.48655
8.02	0.48565
8.03	0.48476
8.04	0.48387
8.05	0.48298
8.06	0.48209
8.07	0.4812
8.08	0.48031
8.09	0.47943
8.1	0.47855
8.11	0.47767
8.12	0.47679
8.13	0.47591
8.14	0.47503
8.15	0.47416
8.16	0.47329
8.17	0.47242
8.18	0.47155
8.19	0.47068
8.2	0.46982
8.21	0.46896
8.22	0.4681
8.23	0.46724
8.24	0.46638
8.25	0.46552
8.26	0.46467
8.27	0.46382
8.28	0.46296
8.29	0.46212
8.3	0.46127
8.31	0.46042
8.32	0.45958
8.33	0.45874
8.34	0.4579
8.35	0.45706
8.36	0.45622
8.37	0.45539
8.38	0.45455
8.39	0.45372
8.4	0.45289
8.41	0.45206
8.42	0.45124
8.43	0.45041
8.44	0.44959
8.45	0.44877
8.46	0.44795
8.47	0.44713
8.48	0.44632
8.49	0.44551
8.5	0.44469
8.51	0.44388
8.52	0.44308
8.53	0.44227
8.54	0.44147
8.55	0.44067
8.56	0.43987
8.57	0.43905
8.58	0.43825
8.59	0.43745
8.6	0.43666
8.61	0.43587
8.62	0.43508
8.63	0.4343
8.64	0.43352
8.65	0.43274
8.66	0.43196
8.67	0.43118
8.68	0.43041
8.69	0.42964
8.7	0.42888
8.71	0.42812
8.72	0.42737
8.73	0.42662
8.74	0.42588
8.75	0.42515
8.76	0.42444
8.77	0.42375
8.78	0.42309
8.79	0.42247
8.8	0.42193
8.81	0.42151
8.82	0.4213
8.83	0.42128
8.84	0.420215
8.85	0.41915
8.86	0.41812142857142864
8.87	0.41709285714285715
8.88	0.41606428571428566
8.89	0.4150357142857143
8.9	0.41400714285714285
8.91	0.4129785714285714
8.92	0.41195
8.93	0.41123
8.94	0.41052
8.95	0.40983
8.96	0.40915
8.97	0.40849
8.98	0.40785
8.99	0.40724
9.0	0.40668
9.01	0.40618
9.02	0.40576
9.03	0.40549
9.04	0.406852
9.05	0.408214
9.06	0.409576
9.07	0.410938
9.08	0.4123
9.09	0.4110852380952381
9.1	0.4098704761904762
9.11	0.40865571428571434
9.12	0.40744095238095235
9.13	0.40622619047619046
9.14	0.4050114285714286
9.15	0.4037966666666667
9.16	0.4025819047619048
9.17	0.4013671428571428
9.18	0.4001523809523809
9.19	0.39893761904761904
9.2	0.39772285714285716
9.21	0.39650809523809527
9.22	0.39529333333333333
9.23	0.3940785714285714
9.24	0.39286380952380956
9.25	0.3916490476190477
9.26	0.39043428571428573
9.27	0.38921952380952385
9.28	0.3880047619047619
9.29	0.38679
9.3	0.38614
9.31	0.3855
9.32	0.38488
9.33	0.38421
9.34	0.38343
9.35	0.38246
9.36	0.3816171428571429
9.37	0.38077428571428573
9.38	0.3799314285714286
9.39	0.37908857142857144
9.4	0.3782457142857143
9.41	0.37740285714285715
9.42	0.37656
9.43	0.37589
9.44	0.37522
9.45	0.37456
9.46	0.37389
9.47	0.37323
9.48	0.37257
9.49	0.37191
9.5	0.37125
9.51	0.3706
9.52	0.36994
9.53	0.36929
9.54	0.36865
9.55	0.36802
9.56	0.3674
9.57	0.3668
9.58	0.36622
9.59	0.36564
9.6	0.36506
9.61	0.36444
9.62	0.3638
9.63	0.36315
9.64	0.36249
9.65	0.36183
9.66	0.36117
9.67	0.36052
9.68	0.35987
9.69	0.35923
9.7	0.35859
9.71	0.35796
9.72	0.35733
9.73	0.3567
9.74	0.35608
9.75	0.35546
9.76	0.35484
9.77	0.35423
9.78	0.35362
9.79	0.35301
9.8	0.35241
9.81	0.35179
9.82	0.35117
9.83	0.35052
9.84	0.34986
9.85	0.3492
9.86	0.34854
9.87	0.3479
9.88	0.34727
9.89	0.34665
9.9	0.34604
9.91	0.34543
9.92	0.34483
9.93	0.34423
9.94	0.34364
9.95	0.34304
9.96	0.34245
9.97	0.34187
9.98	0.34129
9.99	0.34071
10.0	0.34013
10.01	0.33957
10.02	0.339
10.03	0.33843
10.04	0.33786
10.05	0.33726
10.06	0.33663
10.07	0.336
10.08	0.33536
10.09	0.33474
10.1	0.33413
10.11	0.33354
10.12	0.33295
10.13	0.33236
10.14	0.33178
10.15	0.3312
10.16	0.33063
10.17	0.33006
10.18	0.32949
10.19	0.32892
10.2	0.32835
10.21	0.32778
10.22	0.32722
10.23	0.32665
10.24	0.32609
10.25	0.32552
10.26	0.32495
10.27	0.32439
10.28	0.32382
10.29	0.32327
10.3	0.32271
10.31	0.32215
10.32	0.3216
10.33	0.32104
10.34	0.32049
10.35	0.31994
10.36	0.31939
10.37	0.31884
10.38	0.31829
10.39	0.31775
10.4	0.31721
10.41	0.31667
10.42	0.31613
10.43	0.31558
10.44	0.31504
10.45	0.3145
10.46	0.31396
10.47	0.31342
10.48	0.31288
10.49	0.31235
10.5	0.31182
10.51	0.31129
10.52	0.31077
10.53	0.31025
10.54	0.30971
10.55	0.30918
10.56	0.30865
10.57	0.30812
10.58	0.30761
10.59	0.30708
10.6	0.30656
10.61	0.30604
10.62	0.30552
10.63	0.305
10.64	0.30449
10.65	0.30397
10.66	0.30345
10.67	0.30294
10.68	0.30243
10.69	0.30192
10.7	0.3014
10.71	0.30089
10.72	0.30038
10.73	0.29988
10.74	0.29937
10.75	0.29886
10.76	0.29836
10.77	0.29785
10.78	0.29735
10.79	0.29685
10.8	0.29635
10.81	0.29585
10.82	0.29535
10.83	0.29485
10.84	0.29435
10.85	0.29386
10.86	0.29336
10.87	0.29287
10.88	0.29237
10.89	0.29188
10.9	0.29139
10.91	0.2909
10.92	0.29041
10.93	0.28992
10.94	0.28943
10.95	0.28895
10.96	0.28846
10.97	0.28798
10.98	0.28749
10.99	0.28701
11.0	0.28653
11.01	0.28605
11.02	0.28557
11.03	0.28509
11.04	0.28461
11.05	0.28414
11.06	0.28366
11.07	0.28319
11.08	0.28271
11.09	0.28224
11.1	0.28177
11.11	0.2813
11.12	0.28083
11.13	0.28036
11.14	0.27989
11.15	0.27943
11.16	0.27896
11.17	0.2785
11.18	0.27803
11.19	0.27757
11.2	0.27711
11.21	0.27665
11.22	0.27619
11.23	0.27573
11.24	0.27527
11.25	0.27481
11.26	0.27436
11.27	0.2739
11.28	0.27345
11.29	0.273
11.3	0.27255
11.31	0.27209
11.32	0.27164
11.33	0.2712
11.34	0.27075
11.35	0.2703
11.36	0.26986
11.37	0.26941
11.38	0.26897
11.39	0.26852
11.4	0.26808
11.41	0.26764
11.42	0.2672
11.43	0.26676
11.44	0.26633
11.45	0.26589
11.46	0.26545
11.47	0.26502
11.48	0.26458
11.49	0.26415
11.5	0.26372
11.51	0.26329
11.52	0.26286
11.53	0.26243
11.54	0.262
11.55	0.26157
11.56	0.26114
11.57	0.26072
11.58	0.26029
11.59	0.25987
11.6	0.25945
11.61	0.25903
11.62	0.25861
11.63	0.25819
11.64	0.25777
11.65	0.25735
11.66	0.25693
11.67	0.25652
11.68	0.2561
11.69	0.25569
11.7	0.25527
11.71	0.25486
11.72	0.25445
11.73	0.25404
11.74	0.25363
11.75	0.25322
11.76	0.25281
11.77	0.2524
11.78	0.252
11.79	0.25159
11.8	0.25119
11.81	0.25078
11.82	0.25038
11.83	0.24998
11.84	0.24958
11.85	0.24918
11.86	0.24878
11.87	0.24838
11.88	0.24798
11.89	0.24758
11.9	0.24719
11.91	0.24679
11.92	0.2464
11.93	0.24601
11.94	0.24561
11.95	0.24522
11.96	0.24483
11.97	0.24444
11.98	0.24405
11.99	0.24366
12.0	0.24328
12.01	0.24289
12.02	0.2425
12.03	0.24212
12.04	0.24173
12.05	0.24135
12.06	0.24097
12.07	0.24059
12.08	0.24021
12.09	0.23982
12.1	0.23945
12.11	0.23907
12.12	0.23869
12.13	0.23831
12.14	0.23794
12.15	0.23756
12.16	0.23719
12.17	0.23681
12.18	0.23644
12.19	0.23607
12.2	0.23569
12.21	0.23532
12.22	0.23495
12.23	0.23458
12.24	0.23422
12.25	0.23385
12.26	0.23348
12.27	0.23311
12.28	0.23275
12.29	0.23238
12.3	0.23202
12.31	0.23166
12.32	0.2313
12.33	0.23093
12.34	0.23057
12.35	0.23021
12.36	0.22985
12.37	0.22949
12.38	0.22914
12.39	0.22878
12.4	0.22842
12.41	0.22807
12.42	0.22771
12.43	0.22736
12.44	0.227
12.45	0.22665
12.46	0.2263
12.47	0.22595
12.48	0.2256
12.49	0.22524
12.5	0.2249
12.51	0.22455
12.52	0.2242
12.53	0.22385
12.54	0.2235
12.55	0.22316
12.56	0.22281
12.57	0.22247
12.58	0.22213
12.59	0.22178
12.6	0.22144
12.61	0.2211
12.62	0.22076
12.63	0.22042
12.64	0.22008
12.65	0.21974
12.66	0.2194
12.67	0.21906
12.68	0.21872
12.69	0.21839
12.7	0.21805
12.71	0.21772
12.72	0.21738
12.73	0.21705
12.74	0.21672
12.75	0.21638
12.76	0.21605
12.77	0.21572
12.78	0.21539
12.79	0.21506
12.8	0.21473
12.81	0.2144
12.82	0.21408
12.83	0.21375
12.84	0.21342
12.85	0.2131
12.86	0.21277
12.87	0.21245
12.88	0.21212
12.89	0.2118
12.9	0.21148
12.91	0.21116
12.92	0.21083
12.93	0.21051
12.94	0.21019
12.95	0.20987
12.96	0.20955
12.97	0.20924
12.98	0.20892
12.99	0.2086
13.0	0.20829
13.01	0.20797
13.02	0.20765
13.03	0.20734
13.04	0.20703
13.05	0.20671
13.06	0.2064
13.07	0.20609
13.08	0.20578
13.09	0.20547
13.1	0.20516
13.11	0.20485
13.12	0.20454
13.13	0.20423
13.14	0.20392
13.15	0.20361
13.16	0.20331
13.17	0.203
13.18	0.2027
13.19	0.20239
13.2	0.20209
13.21	0.20178
13.22	0.20148
13.23	0.20118
13.24	0.20088
13.25	0.20058
13.26	0.20028
13.27	0.19998
13.28	0.19968
13.29	0.19938
13.3	0.19908
13.31	0.19878
13.32	0.19848
13.33	0.19819
13.34	0.19789
13.35	0.1976
13.36	0.1973
13.37	0.19701
13.38	0.19671
13.39	0.19642
13.4	0.19613
13.41	0.19584
13.42	0.19554
13.43	0.19525
13.44	0.19496
13.45	0.19467
13.46	0.19438
13.47	0.1941
13.48	0.19381
13.49	0.19352
13.5	0.19323
13.51	0.19295
13.52	0.19266
13.53	0.19238
13.54	0.19209
13.55	0.19181
13.56	0.19152
13.57	0.19124
13.58	0.19096
13.59	0.19068
13.6	0.1904
13.61	0.19012
13.62	0.18984
13.63	0.18956
13.64	0.18928
13.65	0.189
13.66	0.18872
13.67	0.18844
13.68	0.18817
13.69	0.18789
13.7	0.18761
13.71	0.18734
13.72	0.18706
13.73	0.18679
13.74	0.18651
13.75	0.18624
13.76	0.18597
13.77	0.1857
13.78	0.18542
13.79	0.18515
13.8	0.18488
13.81	0.18461
13.82	0.18434
13.83	0.18407
13.84	0.18381
13.85	0.18354
13.86	0.18327
13.87	0.183
13.88	0.18274
13.89	0.18247
13.9	0.18221
13.91	0.18194
13.92	0.18168
13.93	0.18141
13.94	0.18115
13.95	0.18089
13.96	0.18062
13.97	0.18036
13.98	0.1801
13.99	0.17984
14.0	0.17958
14.01	0.17932
14.02	0.17906
14.03	0.1788
14.04	0.17854
14.05	0.17829
14.06	0.17803
14.07	0.17777
14.08	0.17752
14.09	0.17726
14.1	0.177
14.11	0.17675
14.12	0.17649
14.13	0.17624
14.14	0.17599
14.15	0.17573
14.16	0.17548
14.17	0.17523
14.18	0.17498
14.19	0.17473
14.2	0.17448
14.21	0.17423
14.22	0.17398
14.23	0.17373
14.24	0.17348
14.25	0.17323
14.26	0.17299
14.27	0.17274
14.28	0.17249
14.29	0.17225
14.3	0.172
14.31	0.17175
14.32	0.17151
14.33	0.17127
14.34	0.17102
14.35	0.17078
14.36	0.17054
14.37	0.17029
14.38	0.17005
14.39	0.16981
14.4	0.16957
14.41	0.16933
14.42	0.16909
14.43	0.16885
14.44	0.16861
14.45	0.16837
14.46	0.16813
14.47	0.1679
14.48	0.16766
14.49	0.16742
14.5	0.16719
14.51	0.16695
14.52	0.16671
14.53	0.16648
14.54	0.16624
14.55	0.16601
14.56	0.16578
14.57	0.16554
14.58	0.16531
14.59	0.16508
14.6	0.16485
14.61	0.16462
14.62	0.16438
14.63	0.16415
14.64	0.16392
14.65	0.16369
14.66	0.16346
14.67	0.16324
14.68	0.16301
14.69	0.16278
14.7	0.16255
14.71	0.16233
14.72	0.1621
14.73	0.16187
14.74	0.16165
14.75	0.16142
14.76	0.1612
14.77	0.16097
14.78	0.16075
14.79	0.16053
14.8	0.1603
14.81	0.16008
14.82	0.15986
14.83	0.15964
14.84	0.15941
14.85	0.15919
14.86	0.15897
14.87	0.15875
14.88	0.15853
14.89	0.15831
14.9	0.15809
14.91	0.15788
14.92	0.15766
14.93	0.15744
14.94	0.15722
14.95	0.15701
14.96	0.15679
14.97	0.15657
14.98	0.15636
14.99	0.15614
15.0	0.15593
15.01	0.15571
15.02	0.1555
15.03	0.15529
15.04	0.15507
15.05	0.15486
15.06	0.15465
15.07	0.15444
15.08	0.15423
15.09	0.15401
15.1	0.1538
15.11	0.15359
15.12	0.15338
15.13	0.15317
15.14	0.15296
15.15	0.15276
15.16	0.15255
15.17	0.15234
15.18	0.15213
15.19	0.15193
