eng	y_fit
4.73	0.98477
4.74	0.98283
4.75	0.98089
4.76	0.97895
4.77	0.97702
4.78	0.97509
4.79	0.97316
4.8	0.97124
4.81	0.96932
4.82	0.96741
4.83	0.9655
4.84	0.96359
4.85	0.96169
4.86	0.95979
4.87	0.95789
4.88	0.956
4.89	0.95411
4.9	0.95223
4.91	0.95035
4.92	0.94847
4.93	0.9466
4.94	0.94472
4.95	0.94286
4.96	0.94099
4.97	0.93913
4.98	0.93728
4.99	0.93543
5.0	0.93358
5.01	0.93173
5.02	0.92989
5.03	0.92805
5.04	0.92621
5.05	0.92438
5.06	0.92255
5.07	0.92073
5.08	0.91891
5.09	0.91709
5.1	0.91528
5.11	0.91347
5.12	0.91166
5.13	0.90985
5.14	0.90805
5.15	0.90626
5.16	0.90446
5.17	0.90267
5.18	0.90089
5.19	0.8991
5.2	0.89732
5.21	0.89555
5.22	0.89377
5.23	0.89201
5.24	0.89024
5.25	0.88848
5.26	0.88672
5.27	0.88496
5.28	0.88321
5.29	0.88146
5.3	0.87972
5.31	0.87797
5.32	0.87623
5.33	0.8745
5.34	0.87277
5.35	0.87104
5.36	0.86931
5.37	0.86759
5.38	0.86587
5.39	0.86416
5.4	0.86245
5.41	0.86074
5.42	0.85903
5.43	0.85733
5.44	0.85563
5.45	0.85394
5.46	0.85225
5.47	0.85056
5.48	0.84887
5.49	0.84719
5.5	0.84551
5.51	0.84384
5.52	0.84217
5.53	0.8405
5.54	0.83883
5.55	0.83717
5.56	0.83551
5.57	0.83386
5.58	0.8322
5.59	0.83056
5.6	0.82891
5.61	0.82727
5.62	0.82563
5.63	0.82399
5.64	0.82236
5.65	0.82073
5.66	0.8191
5.67	0.81748
5.68	0.81586
5.69	0.81424
5.7	0.81263
5.71	0.81102
5.72	0.80941
5.73	0.8078
5.74	0.8062
5.75	0.80461
5.76	0.80301
5.77	0.80142
5.78	0.79983
5.79	0.79824
5.8	0.79666
5.81	0.79508
5.82	0.7935
5.83	0.79193
5.84	0.79036
5.85	0.78879
5.86	0.78723
5.87	0.78566
5.88	0.7841
5.89	0.78255
5.9	0.781
5.91	0.77945
5.92	0.7779
5.93	0.77635
5.94	0.77481
5.95	0.77328
5.96	0.77174
5.97	0.77021
5.98	0.76868
5.99	0.76715
6.0	0.76563
6.01	0.76411
6.02	0.76259
6.03	0.76107
6.04	0.75956
6.05	0.75805
6.06	0.75655
6.07	0.75504
6.08	0.75354
6.09	0.75204
6.1	0.75055
6.11	0.74906
6.12	0.74757
6.13	0.74608
6.14	0.7446
6.15	0.74311
6.16	0.74164
6.17	0.74016
6.18	0.73869
6.19	0.73722
6.2	0.73575
6.21	0.73429
6.22	0.73282
6.23	0.73136
6.24	0.72991
6.25	0.72845
6.26	0.727
6.27	0.72556
6.28	0.72411
6.29	0.72267
6.3	0.72123
6.31	0.71979
6.32	0.71836
6.33	0.71693
6.34	0.7155
6.35	0.71407
6.36	0.71265
6.37	0.71123
6.38	0.70981
6.39	0.70839
6.4	0.70698
6.41	0.70557
6.42	0.70416
6.43	0.70276
6.44	0.70136
6.45	0.69996
6.46	0.69856
6.47	0.69717
6.48	0.69578
6.49	0.69439
6.5	0.693
6.51	0.69162
6.52	0.69024
6.53	0.68886
6.54	0.68749
6.55	0.68612
6.56	0.68475
6.57	0.68338
6.58	0.68202
6.59	0.68066
6.6	0.6793
6.61	0.67794
6.62	0.67659
6.63	0.67524
6.64	0.67389
6.65	0.67255
6.66	0.67121
6.67	0.66987
6.68	0.66853
6.69	0.6672
6.7	0.66586
6.71	0.66454
6.72	0.66321
6.73	0.66189
6.74	0.66057
6.75	0.65925
6.76	0.65793
6.77	0.65662
6.78	0.65531
6.79	0.654
6.8	0.6527
6.81	0.6514
6.82	0.6501
6.83	0.6488
6.84	0.64751
6.85	0.64622
6.86	0.64493
6.87	0.64364
6.88	0.64236
6.89	0.64108
6.9	0.6398
6.91	0.63853
6.92	0.63726
6.93	0.63599
6.94	0.63472
6.95	0.63345
6.96	0.63219
6.97	0.63093
6.98	0.62968
6.99	0.62842
7.0	0.62717
7.01	0.62592
7.02	0.62468
7.03	0.62344
7.04	0.62219
7.05	0.62096
7.06	0.61972
7.07	0.61849
7.08	0.61726
7.09	0.61603
7.1	0.61481
7.11	0.61358
7.12	0.61236
7.13	0.61115
7.14	0.60993
7.15	0.60872
7.16	0.60751
7.17	0.6063
7.18	0.6051
7.19	0.6039
7.2	0.6027
7.21	0.6015
7.22	0.60031
7.23	0.59912
7.24	0.59793
7.25	0.59674
7.26	0.59556
7.27	0.59437
7.28	0.59319
7.29	0.59202
7.3	0.59084
7.31	0.58967
7.32	0.5885
7.33	0.58734
7.34	0.58617
7.35	0.58501
7.36	0.58385
7.37	0.58269
7.38	0.58154
7.39	0.58039
7.4	0.57924
7.41	0.57809
7.42	0.57695
7.43	0.5758
7.44	0.57467
7.45	0.57353
7.46	0.57239
7.47	0.57126
7.48	0.57013
7.49	0.569
7.5	0.56788
7.51	0.56675
7.52	0.56563
7.53	0.56451
7.54	0.5634
7.55	0.56229
7.56	0.56117
7.57	0.56007
7.58	0.55896
7.59	0.55785
7.6	0.55675
7.61	0.55565
7.62	0.55456
7.63	0.55346
7.64	0.55237
7.65	0.55128
7.66	0.55019
7.67	0.5491
7.68	0.54802
7.69	0.54694
7.7	0.54586
7.71	0.54478
7.72	0.54371
7.73	0.54264
7.74	0.54157
7.75	0.5405
7.76	0.53944
7.77	0.53837
7.78	0.53731
7.79	0.53625
7.8	0.5352
7.81	0.53414
7.82	0.53309
7.83	0.53204
7.84	0.53099
7.85	0.52995
7.86	0.52891
7.87	0.52787
7.88	0.52683
7.89	0.52579
7.9	0.52476
7.91	0.52373
7.92	0.5227
7.93	0.52167
7.94	0.52064
7.95	0.51962
7.96	0.5186
7.97	0.51758
7.98	0.51656
7.99	0.51555
8.0	0.51454
8.01	0.51353
8.02	0.51252
8.03	0.51151
8.04	0.51051
8.05	0.50951
8.06	0.50851
8.07	0.50751
8.08	0.50652
8.09	0.50553
8.1	0.50454
8.11	0.50355
8.12	0.50256
8.13	0.50158
8.14	0.5006
8.15	0.49962
8.16	0.49864
8.17	0.49766
8.18	0.49669
8.19	0.49572
8.2	0.49475
8.21	0.49378
8.22	0.49282
8.23	0.49185
8.24	0.49089
8.25	0.48994
8.26	0.48898
8.27	0.48803
8.28	0.48707
8.29	0.48612
8.3	0.48518
8.31	0.48423
8.32	0.48329
8.33	0.48234
8.34	0.48141
8.35	0.48047
8.36	0.47953
8.37	0.4786
8.38	0.47767
8.39	0.47674
8.4	0.47581
8.41	0.47489
8.42	0.47396
8.43	0.47304
8.44	0.47213
8.45	0.47121
8.46	0.47029
8.47	0.46938
8.48	0.46847
8.49	0.46756
8.5	0.46666
8.51	0.46575
8.52	0.46485
8.53	0.46395
8.54	0.46305
8.55	0.46216
8.56	0.46127
8.57	0.46037
8.58	0.45948
8.59	0.4586
8.6	0.45771
8.61	0.45683
8.62	0.45595
8.63	0.45507
8.64	0.45419
8.65	0.45331
8.66	0.45244
8.67	0.45157
8.68	0.4507
8.69	0.44983
8.7	0.44897
8.71	0.44811
8.72	0.44725
8.73	0.44639
8.74	0.44553
8.75	0.44468
8.76	0.44383
8.77	0.44298
8.78	0.44213
8.79	0.44129
8.8	0.44045
8.81	0.43961
8.82	0.43877
8.83	0.43794
8.84	0.43711
8.85	0.43628
8.86	0.43546
8.87	0.43464
8.88	0.43383
8.89	0.43303
8.9	0.43225
8.91	0.43149
8.92	0.43076
8.93	0.43001
8.94	0.42903
8.95	0.42801
8.96	0.42712
8.97	0.4263
8.98	0.4255
8.99	0.4247
9.0	0.42391
9.01	0.42313
9.02	0.42234
9.03	0.42156
9.04	0.42079
9.05	0.42002
9.06	0.41926
9.07	0.4185
9.08	0.41776
9.09	0.41703
9.1	0.41631
9.11	0.41561
9.12	0.41495
9.13	0.41431
9.14	0.41374
9.15	0.413535
9.16	0.41333
9.17	0.413125
9.18	0.41292
9.19	0.41381
9.2	0.41612
9.21	0.41579600000000005
9.22	0.41547199999999995
9.23	0.41514799999999996
9.24	0.41482399999999997
9.25	0.4145
9.26	0.40948
9.27	0.40649
9.28	0.4051966666666667
9.29	0.40390333333333334
9.3	0.40261
9.31	0.40131666666666665
9.32	0.4000233333333333
9.33	0.39873
9.34	0.39785
9.35	0.397
9.36	0.39617
9.37	0.39536
9.38	0.39456
9.39	0.39378
9.4	0.393
9.41	0.39223
9.42	0.39147
9.43	0.39073
9.44	0.39
9.45	0.38931
9.46	0.38868
9.47	0.38818
9.48	0.38797
9.49	0.38833
9.5	0.38903
9.51	0.38852
9.52	0.38695
9.53	0.38544
9.54	0.38421
9.55	0.38316
9.56	0.38223
9.57	0.38136
9.58	0.38054
9.59	0.37974
9.6	0.37897
9.61	0.37821
9.62	0.37746
9.63	0.37672
9.64	0.37599
9.65	0.37527
9.66	0.37454
9.67	0.37383
9.68	0.37311
9.69	0.37241
9.7	0.3717
9.71	0.371
9.72	0.37031
9.73	0.36963
9.74	0.36897
9.75	0.36837
9.76	0.3678
9.77	0.36719
9.78	0.3665
9.79	0.36577
9.8	0.36505
9.81	0.36435
9.82	0.36365
9.83	0.36296
9.84	0.36228
9.85	0.3616
9.86	0.36093
9.87	0.36026
9.88	0.3596
9.89	0.35894
9.9	0.35829
9.91	0.35765
9.92	0.357
9.93	0.35637
9.94	0.35575
9.95	0.35514
9.96	0.35454
9.97	0.35396
9.98	0.35339
9.99	0.35283
10.0	0.35222
10.01	0.3515
10.02	0.35069
10.03	0.34986
10.04	0.34907
10.05	0.34834
10.06	0.34765
10.07	0.34698
10.08	0.34633
10.09	0.34569
10.1	0.34505
10.11	0.34441
10.12	0.34378
10.13	0.34315
10.14	0.34252
10.15	0.3419
10.16	0.34127
10.17	0.34065
10.18	0.34003
10.19	0.33941
10.2	0.33879
10.21	0.33817
10.22	0.33755
10.23	0.33694
10.24	0.33633
10.25	0.33573
10.26	0.33512
10.27	0.33452
10.28	0.33392
10.29	0.33332
10.3	0.33271
10.31	0.33211
10.32	0.33151
10.33	0.3309
10.34	0.3303
10.35	0.32971
10.36	0.32911
10.37	0.32851
10.38	0.32792
10.39	0.32732
10.4	0.32673
10.41	0.32614
10.42	0.32556
10.43	0.32497
10.44	0.32439
10.45	0.32381
10.46	0.32324
10.47	0.32267
10.48	0.32211
10.49	0.32155
10.5	0.321
10.51	0.32043
10.52	0.31986
10.53	0.31929
10.54	0.31871
10.55	0.31814
10.56	0.31756
10.57	0.31699
10.58	0.31642
10.59	0.31586
10.6	0.31529
10.61	0.31473
10.62	0.31417
10.63	0.31361
10.64	0.31306
10.65	0.31251
10.66	0.31196
10.67	0.31141
10.68	0.31086
10.69	0.31032
10.7	0.30976
10.71	0.3092
10.72	0.30862
10.73	0.30804
10.74	0.30748
10.75	0.30692
10.76	0.30637
10.77	0.30582
10.78	0.30528
10.79	0.30475
10.8	0.30422
10.81	0.30369
10.82	0.30316
10.83	0.30264
10.84	0.30213
10.85	0.30161
10.86	0.30111
10.87	0.30061
10.88	0.3001
10.89	0.29959
10.9	0.29905
10.91	0.29848
10.92	0.29789
10.93	0.29732
10.94	0.29676
10.95	0.29622
10.96	0.2957
10.97	0.29518
10.98	0.29466
10.99	0.29415
11.0	0.29365
11.01	0.29315
11.02	0.29266
11.03	0.29217
11.04	0.29169
11.05	0.29121
11.06	0.2907
11.07	0.29016
11.08	0.2896
11.09	0.28906
11.1	0.28853
11.11	0.28802
11.12	0.28752
11.13	0.28702
11.14	0.28653
11.15	0.28605
11.16	0.28559
11.17	0.28511
11.18	0.2846
11.19	0.28407
11.2	0.28355
11.21	0.28305
11.22	0.28256
11.23	0.28211
11.24	0.28163
11.25	0.28109
11.26	0.28062
11.27	0.28014
11.28	0.27965
11.29	0.27917
11.3	0.27869
11.31	0.2782
11.32	0.27772
11.33	0.27725
11.34	0.27677
11.35	0.27629
11.36	0.27582
11.37	0.27534
11.38	0.27487
11.39	0.2744
11.4	0.27392
11.41	0.27345
11.42	0.27299
11.43	0.27252
11.44	0.27205
11.45	0.27159
11.46	0.27112
11.47	0.27066
11.48	0.2702
11.49	0.26974
11.5	0.26928
11.51	0.26882
11.52	0.26836
11.53	0.2679
11.54	0.26745
11.55	0.26699
11.56	0.26654
11.57	0.26609
11.58	0.26564
11.59	0.26519
11.6	0.26474
11.61	0.26429
11.62	0.26384
11.63	0.26339
11.64	0.26295
11.65	0.26251
11.66	0.26206
11.67	0.26162
11.68	0.26118
11.69	0.26074
11.7	0.2603
11.71	0.25986
11.72	0.25943
11.73	0.25899
11.74	0.25856
11.75	0.25812
11.76	0.25769
11.77	0.25726
11.78	0.25683
11.79	0.2564
11.8	0.25597
11.81	0.25554
11.82	0.25511
11.83	0.25469
11.84	0.25426
11.85	0.25384
11.86	0.25341
11.87	0.25299
11.88	0.25257
11.89	0.25215
11.9	0.25173
11.91	0.25131
11.92	0.25089
11.93	0.25048
11.94	0.25006
11.95	0.24964
11.96	0.24923
11.97	0.24882
11.98	0.24841
11.99	0.24799
12.0	0.24758
12.01	0.24717
12.02	0.24677
12.03	0.24636
12.04	0.24595
12.05	0.24554
12.06	0.24514
12.07	0.24474
12.08	0.24433
12.09	0.24393
12.1	0.24353
12.11	0.24313
12.12	0.24273
12.13	0.24233
12.14	0.24193
12.15	0.24153
12.16	0.24114
12.17	0.24074
12.18	0.24034
12.19	0.23995
12.2	0.23956
12.21	0.23917
12.22	0.23877
12.23	0.23838
12.24	0.23799
12.25	0.2376
12.26	0.23722
12.27	0.23683
12.28	0.23644
12.29	0.23606
12.3	0.23567
12.31	0.23529
12.32	0.2349
12.33	0.23452
12.34	0.23414
12.35	0.23376
12.36	0.23338
12.37	0.233
12.38	0.23262
12.39	0.23224
12.4	0.23187
12.41	0.23149
12.42	0.23111
12.43	0.23074
12.44	0.23037
12.45	0.22999
12.46	0.22962
12.47	0.22925
12.48	0.22888
12.49	0.22851
12.5	0.22814
12.51	0.22777
12.52	0.2274
12.53	0.22703
12.54	0.22667
12.55	0.2263
12.56	0.22594
12.57	0.22557
12.58	0.22521
12.59	0.22485
12.6	0.22449
12.61	0.22413
12.62	0.22377
12.63	0.22341
12.64	0.22305
12.65	0.22269
12.66	0.22233
12.67	0.22198
12.68	0.22162
12.69	0.22127
12.7	0.22091
12.71	0.22056
12.72	0.22021
12.73	0.21985
12.74	0.2195
12.75	0.21915
12.76	0.2188
12.77	0.21845
12.78	0.2181
12.79	0.21776
12.8	0.21741
12.81	0.21706
12.82	0.21672
12.83	0.21637
12.84	0.21603
12.85	0.21568
12.86	0.21534
12.87	0.215
12.88	0.21466
12.89	0.21432
12.9	0.21398
12.91	0.21364
12.92	0.2133
12.93	0.21296
12.94	0.21262
12.95	0.21229
12.96	0.21195
12.97	0.21162
12.98	0.21128
12.99	0.21095
13.0	0.21061
13.01	0.21028
13.02	0.20995
13.03	0.20962
13.04	0.20929
13.05	0.20896
13.06	0.20863
13.07	0.2083
13.08	0.20797
13.09	0.20765
13.1	0.20732
13.11	0.20699
13.12	0.20667
13.13	0.20634
13.14	0.20602
13.15	0.2057
13.16	0.20538
13.17	0.20505
13.18	0.20473
13.19	0.20441
13.2	0.20409
13.21	0.20377
13.22	0.20346
13.23	0.20314
13.24	0.20282
13.25	0.2025
13.26	0.20219
13.27	0.20187
13.28	0.20156
13.29	0.20124
13.3	0.20093
13.31	0.20062
13.32	0.20031
13.33	0.19999
13.34	0.19968
13.35	0.19937
13.36	0.19906
13.37	0.19876
13.38	0.19845
13.39	0.19814
13.4	0.19783
13.41	0.19753
13.42	0.19722
13.43	0.19692
13.44	0.19661
13.45	0.19631
13.46	0.196
13.47	0.1957
13.48	0.1954
13.49	0.1951
13.5	0.1948
13.51	0.1945
13.52	0.1942
13.53	0.1939
13.54	0.1936
13.55	0.1933
13.56	0.193
13.57	0.19271
13.58	0.19241
13.59	0.19212
13.6	0.19182
13.61	0.19153
13.62	0.19123
13.63	0.19094
13.64	0.19065
13.65	0.19036
13.66	0.19007
13.67	0.18978
13.68	0.18949
13.69	0.1892
13.7	0.18891
13.71	0.18862
13.72	0.18833
13.73	0.18805
13.74	0.18776
13.75	0.18747
13.76	0.18719
13.77	0.1869
13.78	0.18662
13.79	0.18634
13.8	0.18605
13.81	0.18577
13.82	0.18549
13.83	0.18521
13.84	0.18493
13.85	0.18465
13.86	0.18437
13.87	0.18409
13.88	0.18381
13.89	0.18353
13.9	0.18325
13.91	0.18298
13.92	0.1827
13.93	0.18243
13.94	0.18215
13.95	0.18188
13.96	0.1816
13.97	0.18133
13.98	0.18106
13.99	0.18078
14.0	0.18051
14.01	0.18024
14.02	0.17997
14.03	0.1797
14.04	0.17943
14.05	0.17916
14.06	0.17889
14.07	0.17863
14.08	0.17836
14.09	0.17809
14.1	0.17783
14.11	0.17756
14.12	0.1773
14.13	0.17703
14.14	0.17677
14.15	0.1765
14.16	0.17624
14.17	0.17598
14.18	0.17572
14.19	0.17545
14.2	0.17519
14.21	0.17493
14.22	0.17467
14.23	0.17441
14.24	0.17416
14.25	0.1739
14.26	0.17364
14.27	0.17338
14.28	0.17313
14.29	0.17287
14.3	0.17261
14.31	0.17236
14.32	0.1721
14.33	0.17185
14.34	0.1716
14.35	0.17134
14.36	0.17109
14.37	0.17084
14.38	0.17059
14.39	0.17034
14.4	0.17009
14.41	0.16984
14.42	0.16959
14.43	0.16934
14.44	0.16909
14.45	0.16884
14.46	0.16859
14.47	0.16835
14.48	0.1681
14.49	0.16785
14.5	0.16761
14.51	0.16736
14.52	0.16712
14.53	0.16687
14.54	0.16663
14.55	0.16639
14.56	0.16614
14.57	0.1659
14.58	0.16566
14.59	0.16542
14.6	0.16518
14.61	0.16494
14.62	0.1647
14.63	0.16446
14.64	0.16422
14.65	0.16398
14.66	0.16375
14.67	0.16351
14.68	0.16327
14.69	0.16304
14.7	0.1628
14.71	0.16256
14.72	0.16233
14.73	0.16209
14.74	0.16186
14.75	0.16163
14.76	0.16139
14.77	0.16116
14.78	0.16093
14.79	0.1607
14.8	0.16047
14.81	0.16024
14.82	0.16001
14.83	0.15978
14.84	0.15955
14.85	0.15932
14.86	0.15909
14.87	0.15886
14.88	0.15863
14.89	0.15841
14.9	0.15818
14.91	0.15795
14.92	0.15773
14.93	0.1575
14.94	0.15728
14.95	0.15705
14.96	0.15683
14.97	0.15661
14.98	0.15638
14.99	0.15616
15.0	0.15594
15.01	0.15572
15.02	0.15549
15.03	0.15527
15.04	0.15505
15.05	0.15483
15.06	0.15461
15.07	0.1544
15.08	0.15418
15.09	0.15396
15.1	0.15374
15.11	0.15352
15.12	0.15331
15.13	0.15309
15.14	0.15287
15.15	0.15266
15.16	0.15244
15.17	0.15223
15.18	0.15201
15.19	0.1518
15.2	0.15159
15.21	0.15137
15.22	0.15116
15.23	0.15095
15.24	0.15074
15.25	0.15052
15.26	0.15031
15.27	0.1501
15.28	0.14989
15.29	0.14968
15.3	0.14947
15.31	0.14926
15.32	0.14906
15.33	0.14885
